T
F
F
F
   34.210181    18.977888    15.396188
   33.537656    19.431569    23.034917
   33.749163    18.902885    30.410488
   34.169963    26.773232     0.181521
   33.199061    26.365962     7.805781
   34.070239    26.057058    14.398955
   34.002026    27.139722    22.624525
   34.177778    25.138412    30.419084
   34.663672    33.807323     0.233189
   33.922943    34.079182     7.465953
   33.926950    34.103477    14.758474
   33.564628    32.691652    22.908478
   34.489304    33.737199    30.204944
    3.000729     0.130416     3.441635
    3.548538     0.038833    11.437676
    3.432306     0.013629    18.773882
    3.907449    37.695564    26.429092
    4.991036     0.749749    34.308459
    3.999928     7.419923     4.590776
    4.017957     8.252890    11.218748
    3.263325     7.534653    19.270476
    4.098204     8.214548    26.310276
    3.070507     7.775094    33.612718
    3.546441    14.639248     3.678983
    3.829559    15.360827    11.690347
    2.377609    15.215985    19.280674
    3.704270    15.545054    27.053807
    4.024094    14.823019    34.112967
    4.253093    22.041737     3.600395
    3.834398    22.706936    11.308194
    3.134430    22.751936    19.329673
    3.555783    22.665006    26.378797
    3.749748    22.893280    33.452570
    3.791727    30.266407     3.553364
    3.711795    30.400723    11.980711
    4.564838    30.362945    18.602074
    4.063495    29.733361    26.228022
    3.414334    29.960542    34.046471
   11.377631     0.389472     4.140187
   11.259184     0.259052    11.699750
   11.647331     0.064136    19.745324
   10.947277    37.684483    25.981990
   11.213294    37.776545    34.767598
   11.542865     8.241352     3.303485
   11.363814     7.443317    11.945260
   11.472817     7.576946    18.899106
   12.177134     7.205822    26.878224
   11.867700     7.209669    34.457461
   11.459686    15.307270     4.151696
   11.239410    15.131896    11.455690
   11.317369    15.067190    19.560050
   11.699110    14.717413    26.449965
   10.469335    15.221558    34.721468
   11.010666    23.017431     3.800252
   11.010328    22.558543    12.041554
   11.409500    22.065392    19.070238
   11.078044    22.282471    26.926508
   11.526504    22.507839    34.311151
   11.150683    31.278824     3.453795
   11.314249    29.963115    11.287639
   11.531403    29.873406    18.562677
   11.374126    30.284602    26.828679
   11.428122    30.436649    34.293644
   19.155144    37.510245     3.818039
   18.170408     0.789929    11.336848
   19.307644     0.218413    18.361199
   19.034415    37.387237    25.849732
   19.105533     0.079997    33.859263
   19.268881     7.867515     3.903156
   18.603052     8.137880    11.058446
   19.787767     7.598636    19.267985
   18.877795     7.122167    26.105642
   18.054234     8.007813    33.910470
   18.339303    15.186773     3.733002
   18.782489    15.084443    11.602552
   19.376093    14.835579    19.044770
   18.899747    15.999022    27.207503
   19.251777    15.587545    35.037916
   18.323896    22.716916     3.421151
   18.810036    22.761513    10.848336
   18.206088    22.412143    18.719140
   18.880239    23.148615    27.033930
   17.576824    22.857364    34.073434
   18.342898    29.754902     3.858560
   19.017121    30.151981    11.146201
   19.071467    29.791085    18.571431
   18.705055    30.113677    26.082941
   19.675929    30.851008    33.746534
   26.071431     0.035336     3.724879
   26.486979     0.015009    11.892889
   26.672453     0.244945    18.979528
   26.407117    37.417016    26.855541
   26.125600     0.272022    34.165787
   26.550851     7.679865     3.685480
   26.166116     7.571467    11.874397
   25.679244     7.427065    19.362739
   26.057292     7.422573    27.319347
   26.524471     7.328864    35.347269
   26.202020    15.187860     4.023785
   26.211800    15.563930    11.331848
   26.174111    15.098464    18.938197
   25.774596    14.697181    27.048688
   25.605375    14.994149    34.387624
   25.460875    22.467853     2.994745
   25.640175    22.527779    11.451558
   25.684670    22.480768    19.944393
   26.163603    22.648769    26.283872
   26.532183    22.208539    34.160542
   26.592420    30.017755     3.255098
   25.864059    30.641215    10.960374
   26.143810    30.104777    18.767605
   26.706470    30.292914    26.079333
   26.305868    30.530600    34.237610
   34.577199    37.539784     3.171046
   33.267330    37.774453    11.781207
   33.930364     0.564661    18.672578
   33.601129    37.727635    26.637581
   34.232872     0.412148    33.238221
   33.525550     7.497333     3.834881
   34.445208     7.180720    11.349009
   34.145424     7.659463    19.564592
   34.186666     7.323776    26.475884
   33.019645     7.555444    34.056710
   33.999353    14.953583     3.770853
   34.036083    15.325611    11.484039
   33.891369    14.717410    19.386122
   33.600143    15.039585    26.630298
   34.128457    15.424541    33.835179
   33.534587    22.720821     4.092204
   33.679241    22.601077    10.961238
   34.420849    22.702403    18.929353
   34.043004    22.767415    26.840432
   33.844520    22.619758    34.948193
   34.145857    30.068283     4.159184
   33.610291    30.433831    10.964358
   33.190890    29.484817    17.643461
   33.611203    29.848757    27.444190
   34.976406    30.034552    34.678831
   37.629949     4.467549     4.159790
   37.405083     3.391453    11.397740
   37.540849     3.867082    18.390967
    0.151573     4.140773    27.473701
    0.192311     4.300073    32.793283
    0.055677    10.882252     3.683741
   37.575249    11.741250    11.634619
   37.314643    11.322159    19.637325
   37.317910    11.155223    26.511730
   36.258973    10.897647    35.284412
   37.467425    18.893604     3.752649
   37.240849    19.598109    12.161303
   37.630726    19.242942    19.137697
   37.557533    18.702664    26.807112
   37.758235    18.911093    32.933284
   37.402772    26.366128     3.828357
   37.259229    26.502483    10.662785
   37.443214    27.350989    18.596664
    0.705298    26.620915    26.081411
   37.526693    25.951965    33.649451
    0.550091    33.467593     3.947905
   37.711616    34.388510    10.995147
   37.047229    33.860482    18.851095
    0.243551    33.799484    26.346643
    0.378432    34.356323    34.305768
    7.586795     3.859437     3.559725
    7.940052     3.339694    11.255755
    6.810868     4.192470    19.510777
    8.002395     4.245599    26.616415
    7.429280     5.039087    33.914166
    7.790060    11.386589     4.212122
    7.536534    11.788173    11.681116
    6.568416    11.662661    18.688993
    8.118655    11.593702    26.726426
    7.885465    10.737036    34.479629
    7.051032    18.509152     3.297278
    7.400266    18.808127    11.612998
    7.568809    18.627172    19.628195
    7.575799    18.299742    26.022914
    7.037502    19.549922    34.357305
    7.218093    26.800010     3.884314
    7.683422    27.165564    11.106615
    7.604816    26.282026    18.285768
    8.106325    26.465331    26.227529
    7.707352    27.007393    33.328012
    7.369484    34.546275     3.902855
    7.434551    34.158920    11.520115
    7.743303    34.446485    19.090585
    8.105754    34.266308    27.061991
    6.940804    33.372506    34.101981
   15.027946     4.371003     3.910564
   15.120126     4.010824    10.955208
   14.924096     3.572839    18.934633
   15.390975     3.170397    26.120634
   14.917968     4.270299    33.560720
   15.964856    11.169867     4.550102
   15.057061    11.722171    11.802077
   15.985746    11.105678    19.276580
   15.372795    11.171411    27.128238
   14.607841    12.694996    33.897183
   15.027742    19.259687     3.273403
   15.573781    19.087643    11.439067
   14.974101    18.536255    19.158739
   14.995238    19.647359    27.949782
   15.038518    18.491892    34.003704
   14.345148    26.578888     2.765323
   14.565876    25.978056    10.894330
   14.686604    26.260818    18.691782
   14.608618    25.392953    26.162595
   15.017895    26.479378    35.040009
   14.832962    34.114972     3.796768
   15.108819    33.694609    11.203118
   14.875965    33.823337    19.235121
   15.299814    33.955575    26.192291
   15.449750    33.569608    34.324712
   22.294086     4.376528     3.868713
   22.538394     3.382390    11.973914
   23.029769     3.317435    18.893927
   22.749239     3.509153    26.338381
   22.573610     4.847216    34.384070
   22.769522    11.728235     4.186469
   23.292606    11.514323    11.908796
   22.989691    11.507171    19.553829
   22.132629    10.921703    27.181914
   23.004386    10.630456    34.532156
   22.375415    19.684930     3.312344
   22.680346    18.883708    11.728987
   21.966042    19.334686    19.819639
   21.966441    19.078053    26.756926
   22.808617    18.931311    34.256859
   22.403024    26.204188     2.895316
   22.873728    26.694929    11.063700
   22.071044    25.669269    19.052006
   22.984412    26.082243    26.736354
   23.229944    26.066719    34.301942
   22.431804    33.077160     3.384344
   22.205147    34.379708    11.069291
   22.534707    33.057715    19.053073
   22.731728    33.283247    25.918169
   22.830776    33.850725    34.709168
   29.864814     3.965472     3.274501
   30.079401     3.961338    11.688762
   30.241403     4.474328    19.349317
   30.261302     3.632092    27.053221
   30.169239     3.362214    33.863883
   29.935015    11.125362     4.515699
   30.617767    11.028085    11.699924
   30.411143    10.423086    19.485197
   30.311321    11.503474    27.025102
   30.013858    11.814248    34.740452
   30.698918    18.821961     2.865822
   29.537280    19.712293    12.212955
   29.749103    19.411489    19.395945
   29.498324    18.677582    26.454895
   29.583886    18.529880    34.082021
   29.958876    26.407549     3.662769
   29.608593    26.591123    11.141320
   30.386784    26.035355    19.167469
   30.285571    25.489400    26.008807
   30.102021    26.520471    34.032150
   30.373652    34.526473     3.905091
   29.848055    33.724457    10.794937
   30.208053    34.401048    18.406116
   30.631216    34.530968    26.284695
   31.410758    34.991408    34.074098
   37.260084     0.164776    37.361152
   37.044259     0.392523     7.546002
   37.200045    37.538210    15.084168
    0.044161    37.692576    22.878501
   37.715156    37.321146    29.793549
    0.305364     6.807011    37.839814
   37.663432     7.614972     7.257260
    0.201725     7.660485    14.603641
    0.140973     7.162573    22.692356
   37.543350     7.985565    29.877098
   37.537499    15.021280    37.150104
   37.289878    14.951967     7.509162
   37.523480    15.183197    15.327379
    0.303382    14.662033    22.774547
   37.787326    14.540788    30.034139
    0.195075    23.182326    37.531957
    0.494726    22.376760     7.344458
    0.217228    22.478795    15.814495
    0.190397    22.232415    23.823685
    0.543255    23.102180    29.683139
    0.615831    30.204287    37.786682
   37.597025    30.318481     7.852547
   37.489082    29.716086    14.297046
    0.478138    30.382977    22.109344
    0.190918    29.199507    30.600428
    7.490652     0.472542     0.253708
    7.792782     0.227418     8.274438
    8.025416     0.266004    15.344424
    7.478945     0.234556    22.312813
    7.321962     0.143197    30.640203
    7.712842     7.920903    37.788847
    7.096501     7.688468     7.270809
    7.821824     7.467534    15.202988
    8.154910     7.452324    23.581506
    7.727041     7.479464    29.829128
    7.280060    15.319867    37.908354
    8.448715    14.766691     7.396350
    7.325971    14.674646    15.134772
    8.063947    15.044256    22.855289
    7.377572    15.643078    30.734567
    6.869860    22.429343    37.789070
    7.593074    23.366547     7.973030
    7.186896    22.429746    15.312558
    8.188869    22.333227    22.732257
    7.364309    22.663366    30.100797
    7.591468    30.516640     0.173081
    7.800864    30.742593     6.983521
    8.158949    30.863043    14.967720
    7.009010    30.795764    22.896250
    7.907962    30.013289    29.750355
   15.079772     0.240282    37.959888
   15.580286    37.151340     7.752311
   15.428835     0.548949    15.042524
   15.617346    37.737727    22.247619
   15.741720     0.620977    30.520482
   15.106847     7.407956    37.806642
   15.007473     8.296940     8.494305
   14.850138     7.200500    14.656590
   15.653282     7.610631    22.471880
   14.740304     7.851104    30.460514
   14.356931    15.080570     0.251026
   14.884566    14.777375     7.042876
   15.103359    15.130566    15.855785
   15.281885    14.819197    22.809242
   14.769740    15.328975    29.835342
   15.502414    22.896045     0.072629
   15.374094    21.845504     7.481469
   14.497249    22.794773    15.416297
   14.848787    22.626334    22.749051
   14.561111    22.535710    30.828912
   15.687879    30.184429     0.255133
   14.863915    30.372917     8.218419
   14.877511    30.846143    14.947918
   15.159482    29.826778    21.998043
   14.826910    30.292490    30.944501
   22.997567    37.702249     0.694209
   23.302826    37.738435     8.152264
   22.023216    36.804539    15.074543
   22.888362    37.451429    23.601741
   22.469540    37.484824    29.540223
   22.461364     7.753142     0.221180
   22.992499     7.975814     8.140730
   22.837687     7.419581    15.554815
   23.248361     7.459210    23.650331
   22.468545     7.558126    30.305237
   23.270678    15.531950    37.897399
   22.406583    14.711972     7.832305
   22.174499    15.386280    14.898434
   22.889962    14.925324    22.157102
   22.153700    14.785242    30.003930
   22.536114    22.235520    37.218539
   22.911357    22.071021     7.284415
   22.239360    23.372667    14.969048
   22.533912    22.362493    22.960302
   22.888736    22.511240    30.813108
   23.038812    30.110390    37.582833
   22.821238    30.052725     7.525733
   22.860522    30.461385    15.244612
   22.844038    29.365421    23.342067
   22.734162    30.347516    31.261308
   30.106470     0.215274     0.510559
   29.791465    37.769339     7.626125
   30.709107     0.616067    15.239267
   30.983816     0.222732    21.874385
   30.787713     0.154784    30.429551
   30.324992     8.015697     0.173090
   30.538005     7.926452     8.427329
   30.926418     7.458750    14.961853
   30.249744     7.420188    22.947953
   30.030963     8.037205    30.475700
   30.076479    15.195212     0.043958
   30.311029    15.099260     6.999848
   30.474996    15.653363    14.637694
   30.069229    14.373079    22.381848
   30.071705    15.573267    30.316167
   30.132977    23.148411     0.757863
   29.656224    22.774288     7.997617
   30.301867    22.474383    15.571489
   30.034081    22.438648    22.588101
   29.255073    22.310025    30.099942
   30.505881    29.655354     0.197395
   30.383614    30.358222     7.316428
   29.549430    29.881920    15.088700
   29.901729    30.213094    22.603035
   29.737019    30.151681    30.427615
    3.988532     3.663609     4.506980
    3.747304     3.304702    11.716133
    3.519866     4.158114    19.459377
    3.247049     3.951415    26.747693
    4.213152     4.291010    34.069336
    3.904854    11.325525     3.884758
    4.146319    11.719795    11.310242
    3.217208    11.178023    18.706400
    4.347836    12.036252    26.504109
    4.361474    10.930518    34.070161
    3.252203    18.846711     3.230556
    4.006069    19.092258    10.815846
    3.903093    18.158790    18.934029
    3.625944    18.788822    26.560656
    3.595937    18.552174    33.644057
    3.989141    26.817586     3.147338
    4.222403    26.893322    11.832134
    4.084072    26.384074    19.008687
    4.551614    26.293383    26.229374
    3.795529    26.543894    33.715593
    3.705476    34.540820     4.356025
    3.683188    33.990982    11.797078
    3.736188    34.532118    18.741160
    4.092124    33.986694    26.814768
    3.860921    34.071599    34.692346
   11.905221     4.183673     3.552676
   11.153162     4.181868    11.100974
   11.577836     3.975410    19.399869
   11.768141     3.598458    27.001985
   11.411919     3.074223    34.329403
   11.670238    11.227130     3.897408
   11.351569    11.622150    11.776356
   12.596430    11.147002    18.950358
   12.104529    11.381520    26.355515
   11.666704    11.081715    34.127689
   11.152142    19.443911     3.262297
   11.360370    19.112085    11.238075
   11.372652    18.860740    18.679435
   11.059978    19.218178    26.484049
   11.629448    18.807566    34.004917
   11.271322    26.476210     3.897498
   11.019551    26.503592    11.764900
   10.888574    26.815395    19.146315
   11.368396    26.759710    26.357719
   10.719747    25.964301    34.164821
   11.321072    34.744352     3.493068
   11.439628    34.531438    11.546484
   11.627465    34.557893    19.589616
   11.427174    34.470541    27.592361
   11.178950    33.939423    34.280464
   19.072179     3.613277     4.444265
   18.618551     4.142545    11.503801
   19.712045     3.442071    19.205930
   18.815836     3.840271    26.140277
   19.423396     3.644592    33.839854
   19.540777    11.175316     3.736658
   18.697944    11.585171    11.416341
   19.934005    11.306316    18.680343
   18.881167    12.173681    26.423080
   18.520418    11.327710    34.136958
   18.896092    18.534444     3.365020
   19.095388    19.169668    11.155700
   18.828021    19.191045    19.117427
   18.660011    19.148106    26.592450
   19.026447    18.527311    34.102179
   19.223616    26.142541     3.759813
   18.725628    26.885649    11.339756
   18.299673    26.094080    19.176113
   18.625997    26.563122    27.215063
   18.320909    26.382421    34.268041
   18.594417    33.170843     3.577151
   19.018870    34.191584    11.357447
   19.283770    33.466758    19.186273
   18.678121    33.933783    26.626479
   19.404368    34.259646    34.139906
   26.308219     4.458518     4.189289
   26.083939     3.994477    12.252048
   26.539802     3.438523    19.605289
   26.326515     3.501921    27.564990
   26.827676     3.879411    34.562443
   26.758628    11.867164     4.028125
   26.586824    12.251581    12.116754
   26.866298    10.777734    19.619898
   26.271295    11.148385    27.252035
   26.370502    11.025745    34.750974
   26.046263    19.261217     3.415238
   26.243745    19.570510    12.745631
   26.523498    18.522853    19.389128
   25.833271    18.693592    26.297327
   26.199774    18.704530    34.167737
   26.648179    26.572137     3.754332
   26.175616    26.705728    11.165051
   25.594531    25.361288    19.029386
   26.413165    26.143920    26.443696
   26.632984    26.564414    34.404444
   26.845841    34.522986     3.678837
   26.588380    34.238292    11.751209
   27.230202    33.280311    19.151480
   27.103055    33.698685    26.111546
   27.506417    34.903876    34.149841
   33.669197     4.004064     3.739989
   33.667962     3.681428    11.617554
   33.880890     4.294499    19.069452
   33.394353     4.075881    26.615987
   34.619042     4.289617    33.533282
   34.434318    11.146267     3.543078
   34.190758    11.351402    11.429590
   33.584691    11.271193    19.189550
   33.684152    11.431911    26.166639
   33.759355    11.219069    33.411338
   33.988835    18.574085     3.630081
   33.977063    19.333276    12.146558
   34.187838    19.305981    19.438902
   33.544577    18.561626    27.116155
   34.147044    18.718673    34.224874
   34.054784    25.870012     4.107122
   33.852046    26.382099    11.020065
   33.829627    26.646705    19.146740
   33.908053    26.619803    26.641086
   34.079650    25.824574    33.889137
   34.520070    33.894967     3.820161
   34.093012    33.788949    10.738665
   34.003770    33.048615    18.036982
   33.950193    33.461484    26.505835
   34.888190    33.574440    34.233138
    1.000000     0.000000     0.000000
    0.000000     1.000000     0.000000
    0.000000     0.000000     1.000000
   37.792634
   37.792634
   37.964598
